105, 49, 20, 19, 17, 26.25, 13.1791
105, 48, 41, 11, 5, 26.25, 18.5388
105, 48, 37, 13, 7, 26.25, 16.843
105, 48, 31, 19, 7, 26.25, 15.1554
105, 48, 29, 23, 5, 26.25, 15.3521
105, 48, 29, 17, 11, 26.25, 14.1311
105, 48, 25, 19, 13, 26.25, 13.2547
105, 47, 46, 7, 5, 26.25, 20.2654
105, 47, 45, 11, 2, 26.25, 20.0172
105, 47, 44, 9, 5, 26.25, 19.331
105, 47, 43, 13, 2, 26.25, 19.2012
105, 47, 43, 11, 4, 26.25, 18.9654
105, 47, 43, 8, 7, 26.25, 18.8066
105, 47, 42, 11, 5, 26.25, 18.4577
105, 47, 41, 15, 2, 26.25, 18.4577
105, 47, 41, 14, 3, 26.25, 18.2945
105, 47, 41, 13, 4, 26.25, 18.1573
105, 47, 41, 12, 5, 26.25, 18.0468
105, 47, 41, 11, 6, 26.25, 17.9635
105, 47, 41, 10, 7, 26.25, 17.9077
105, 47, 41, 9, 8, 26.25, 17.8798
105, 47, 40, 11, 7, 26.25, 17.4839
105, 47, 39, 17, 2, 26.25, 17.7957
105, 47, 39, 14, 5, 26.25, 17.2826
105, 47, 39, 11, 8, 26.25, 17.0202
105, 47, 38, 17, 3, 26.25, 17.2826
105, 47, 38, 13, 7, 26.25, 16.6939
105, 47, 38, 11, 9, 26.25, 16.5737
105, 47, 37, 19, 2, 26.25, 17.2246
105, 47, 37, 17, 4, 26.25, 16.7835
105, 47, 37, 16, 5, 26.25, 16.6038
105, 47, 37, 13, 8, 26.25, 16.2385
105, 47, 37, 11, 10, 26.25, 16.1458
105, 47, 36, 17, 5, 26.25, 16.2999
105, 47, 35, 19, 4, 26.25, 16.2385
105, 47, 35, 17, 6, 26.25, 15.8331
105, 47, 35, 12, 11, 26.25, 15.3521
105, 47, 34, 19, 5, 26.25, 15.7698
105, 47, 34, 13, 11, 26.25, 14.9896
105, 47, 33, 23, 2, 26.25, 16.3917
105, 47, 33, 17, 8, 26.25, 14.9562
105, 47, 32, 23, 3, 26.25, 15.9276
105, 47, 32, 21, 5, 26.25, 15.3521
105, 47, 32, 19, 7, 26.25, 14.8892
105, 47, 32, 17, 9, 26.25, 14.5495
105, 47, 32, 15, 11, 26.25, 14.3418
105, 47, 31, 25, 2, 26.25, 16.1458
105, 47, 31, 23, 4, 26.25, 15.4818
105, 47, 31, 22, 5, 26.25, 15.1884
105, 47, 31, 20, 7, 26.25, 14.6863
105, 47, 31, 19, 8, 26.25, 14.4806
105, 47, 31, 17, 10, 26.25, 14.1664
105, 47, 31, 16, 11, 26.25, 14.0601
105, 47, 31, 14, 13, 26.25, 13.953
105, 47, 30, 17, 11, 26.25, 13.809
105, 47, 29, 27, 2, 26.25, 16.0215
105, 47, 29, 26, 3, 26.25, 15.6425
105, 47, 29, 25, 4, 26.25, 15.2868
105, 47, 29, 24, 5, 26.25, 14.9562
105, 47, 29, 23, 6, 26.25, 14.6522
105, 47, 29, 22, 7, 26.25, 14.3766
105, 47, 29, 21, 8, 26.25, 14.1311
105, 47, 29, 20, 9, 26.25, 13.9172
105, 47, 29, 19, 10, 26.25, 13.7364
105, 47, 29, 18, 11, 26.25, 13.59
105, 47, 29, 17, 12, 26.25, 13.4792
105, 47, 29, 16, 13, 26.25, 13.4048
105, 47, 29, 15, 14, 26.25, 13.3674
105, 47, 28, 19, 11, 26.25, 13.4048
105, 47, 28, 17, 13, 26.25, 13.1791
105, 47, 27, 26, 5, 26.25, 14.8556
105, 47, 27, 23, 8, 26.25, 13.9172
105, 47, 27, 20, 11, 26.25, 13.2547
105, 47, 27, 17, 14, 26.25, 12.9108
105, 47, 26, 25, 7, 26.25, 14.1664
105, 47, 26, 23, 9, 26.25, 13.59
105, 47, 26, 21, 11, 26.25, 13.1411
105, 47, 26, 17, 15, 26.25, 12.6763
105, 47, 25, 19, 14, 26.25, 12.5971
105, 47, 25, 17, 16, 26.25, 12.4775
105, 47, 24, 23, 11, 26.25, 13.0264
105, 47, 23, 22, 13, 26.25, 12.5971
105, 47, 23, 19, 16, 26.25, 12.2347
105, 47, 23, 18, 17, 26.25, 12.1937
105, 47, 22, 19, 17, 26.25, 12.1115
105, 47, 21, 20, 17, 26.25, 12.0701
105, 46, 43, 13, 3, 26.25, 18.6195
105, 46, 43, 11, 5, 26.25, 18.4035
105, 46, 43, 9, 7, 26.25, 18.2945
105, 46, 41, 13, 5, 26.25, 17.5695
105, 46, 41, 11, 7, 26.25, 17.3979
105, 46, 37, 19, 3, 26.25, 16.5737
105, 46, 37, 17, 5, 26.25, 16.1458
105, 46, 37, 15, 7, 26.25, 15.8331
105, 46, 37, 13, 9, 26.25, 15.6425
105, 46, 35, 13, 11, 26.25, 14.7881
105, 46, 33, 19, 7, 26.25, 14.6522
105, 46, 31, 25, 3, 26.25, 15.4495
105, 46, 31, 19, 9, 26.25, 13.809
105, 46, 31, 17, 11, 26.25, 13.5162
105, 46, 31, 15, 13, 26.25, 13.3674
105, 46, 29, 19, 11, 26.25, 13.0647
105, 46, 29, 17, 13, 26.25, 12.8331
105, 46, 27, 25, 7, 26.25, 13.809
105, 46, 27, 19, 13, 26.25, 12.4373
105, 46, 25, 21, 13, 26.25, 12.1937
105, 45, 43, 13, 4, 26.25, 18.0468
105, 45, 41, 17, 2, 26.25, 17.6263
105, 45, 41, 11, 8, 26.25, 16.843
105, 45, 37, 19, 4, 26.25, 15.9276
105, 45, 37, 16, 7, 26.25, 15.3521
105, 45, 34, 19, 7, 26.25, 14.446
105, 45, 32, 17, 11, 26.25, 13.2547
105, 45, 31, 22, 7, 26.25, 13.809
105, 45, 31, 16, 13, 26.25, 12.794
105, 45, 29, 23, 8, 26.25, 13.2547
105, 45, 29, 17, 14, 26.25, 12.1937
105, 45, 28, 19, 13, 26.25, 12.0701
105, 45, 26, 23, 11, 26.25, 12.1937
105, 44, 43, 13, 5, 26.25, 17.4839
105, 44, 41, 17, 3, 26.25, 17.0202
105, 44, 41, 13, 7, 26.25, 16.4222
105, 44, 39, 17, 5, 26.25, 15.9276
105, 44, 37, 19, 5, 26.25, 15.2868
105, 44, 37, 17, 7, 26.25, 14.8892
105, 44, 35, 23, 3, 26.25, 15.3521
105, 44, 35, 17, 9, 26.25, 13.9172
105, 44, 31, 23, 7, 26.25, 13.4048
105, 44, 31, 17, 13, 26.25, 12.2347
105, 44, 29, 27, 5, 26.25, 13.9172
105, 44, 29, 25, 7, 26.25, 13.1791
105, 44, 29, 23, 9, 26.25, 12.5574
105, 44, 29, 19, 13, 26.25, 11.734
105, 44, 29, 17, 15, 26.25, 11.5623
105, 44, 25, 23, 13, 26.25, 11.211
105, 44, 25, 19, 17, 26.25, 10.6624
105, 44, 23, 21, 17, 26.25, 10.4732
105, 43, 41, 19, 2, 26.25, 16.8727
105, 43, 41, 17, 4, 26.25, 16.4222
105, 43, 41, 16, 5, 26.25, 16.2385
105, 43, 41, 13, 8, 26.25, 15.8647
105, 43, 41, 11, 10, 26.25, 15.7698
105, 43, 40, 19, 3, 26.25, 16.2999
105, 43, 40, 13, 9, 26.25, 15.3521
105, 43, 39, 19, 4, 26.25, 15.7381
105, 43, 39, 16, 7, 26.25, 15.1554
105, 43, 38, 17, 7, 26.25, 14.7881
105, 43, 38, 13, 11, 26.25, 14.3766
105, 43, 37, 23, 2, 26.25, 15.7698
105, 43, 37, 22, 3, 26.25, 15.4495
105, 43, 37, 21, 4, 26.25, 15.1554
105, 43, 37, 19, 6, 26.25, 14.6522
105, 43, 37, 18, 7, 26.25, 14.446
105, 43, 37, 17, 8, 26.25, 14.2719
105, 43, 37, 16, 9, 26.25, 14.1311
105, 43, 37, 14, 11, 26.25, 13.953
105, 43, 37, 13, 12, 26.25, 13.9172
105, 43, 36, 19, 7, 26.25, 14.1311
105, 43, 35, 23, 4, 26.25, 14.6863
105, 43, 35, 19, 8, 26.25, 13.6267
105, 43, 35, 16, 11, 26.25, 13.1791
105, 43, 34, 25, 3, 26.25, 14.8556
105, 43, 34, 23, 5, 26.25, 14.1664
105, 43, 34, 19, 9, 26.25, 13.1411
105, 43, 34, 15, 13, 26.25, 12.6763
105, 43, 33, 25, 4, 26.25, 14.3418
105, 43, 33, 19, 10, 26.25, 12.6763
105, 43, 33, 16, 13, 26.25, 12.3161
105, 43, 32, 23, 7, 26.25, 13.1791
105, 43, 32, 19, 11, 26.25, 12.2347
105, 43, 32, 17, 13, 26.25, 11.987
105, 43, 31, 29, 2, 26.25, 14.9896
105, 43, 31, 28, 3, 26.25, 14.5495
105, 43, 31, 27, 4, 26.25, 14.1311
105, 43, 31, 26, 5, 26.25, 13.7364
105, 43, 31, 25, 6, 26.25, 13.3674
105, 43, 31, 24, 7, 26.25, 13.0264
105, 43, 31, 23, 8, 26.25, 12.7156
105, 43, 31, 22, 9, 26.25, 12.4373
105, 43, 31, 21, 10, 26.25, 12.1937
105, 43, 31, 20, 11, 26.25, 11.987
105, 43, 31, 19, 12, 26.25, 11.8189
105, 43, 31, 18, 13, 26.25, 11.6913
105, 43, 31, 17, 14, 26.25, 11.6055
105, 43, 31, 16, 15, 26.25, 11.5623
105, 43, 30, 19, 13, 26.25, 11.4319
105, 43, 29, 28, 5, 26.25, 13.6267
105, 43, 29, 26, 7, 26.25, 12.8331
105, 43, 29, 25, 8, 26.25, 12.4775
105, 43, 29, 23, 10, 26.25, 11.8612
105, 43, 29, 20, 13, 26.25, 11.211
105, 43, 29, 19, 14, 26.25, 11.0764
105, 43, 29, 17, 16, 26.25, 10.9402
105, 43, 28, 25, 9, 26.25, 12.0701
105, 43, 28, 23, 11, 26.25, 11.4755
105, 43, 28, 19, 15, 26.25, 10.7558
105, 43, 27, 22, 13, 26.25, 10.8944
105, 43, 27, 19, 16, 26.25, 10.4732
105, 43, 26, 25, 11, 26.25, 11.3441
105, 43, 26, 19, 17, 26.25, 10.2317
105, 43, 25, 24, 13, 26.25, 10.7558
105, 43, 25, 23, 14, 26.25, 10.5208
105, 43, 25, 21, 16, 26.25, 10.1827
105, 43, 25, 19, 18, 26.25, 10.0343
105, 43, 23, 22, 17, 26.25, 9.93416
105, 43, 23, 20, 19, 26.25, 9.782
105, 43, 22, 21, 19, 26.25, 9.73075
105, 42, 41, 17, 5, 26.25, 15.8331
105, 42, 31, 19, 13, 26.25, 11.1664
105, 42, 29, 23, 11, 26.25, 11.1664
105, 41, 40, 17, 7, 26.25, 14.6863
105, 41, 40, 13, 11, 26.25, 14.2719
105, 41, 39, 23, 2, 26.25, 15.6425
105, 41, 39, 17, 8, 26.25, 14.1311
105, 41, 39, 14, 11, 26.25, 13.809
105, 41, 38, 23, 3, 26.25, 15.0561
105, 41, 38, 21, 5, 26.25, 14.446
105, 41, 38, 17, 9, 26.25, 13.59
105, 41, 38, 15, 11, 26.25, 13.3674
105, 41, 37, 25, 2, 26.25, 15.1884
105, 41, 37, 23, 4, 26.25, 14.4806
105, 41, 37, 22, 5, 26.25, 14.1664
105, 41, 37, 20, 7, 26.25, 13.6267
105, 41, 37, 19, 8, 26.25, 13.4048
105, 41, 37, 17, 10, 26.25, 13.0647
105, 41, 37, 16, 11, 26.25, 12.9494
105, 41, 37, 14, 13, 26.25, 12.8331
105, 41, 36, 23, 5, 26.25, 13.9172
105, 41, 36, 17, 11, 26.25, 12.5574
105, 41, 35, 27, 2, 26.25, 14.8556
105, 41, 35, 26, 3, 26.25, 14.446
105, 41, 35, 23, 6, 26.25, 13.3674
105, 41, 35, 18, 11, 26.25, 12.1937
105, 41, 35, 17, 12, 26.25, 12.0701
105, 41, 35, 16, 13, 26.25, 11.987
105, 41, 34, 23, 7, 26.25, 12.8331
105, 41, 34, 19, 11, 26.25, 11.8612
105, 41, 33, 29, 2, 26.25, 14.6522
105, 41, 33, 26, 5, 26.25, 13.3674
105, 41, 33, 23, 8, 26.25, 12.3161
105, 41, 33, 17, 14, 26.25, 11.1664
105, 41, 32, 29, 3, 26.25, 14.1311
105, 41, 32, 27, 5, 26.25, 13.2547
105, 41, 32, 25, 7, 26.25, 12.4775
105, 41, 32, 23, 9, 26.25, 11.8189
105, 41, 32, 21, 11, 26.25, 11.2999
105, 41, 32, 19, 13, 26.25, 10.9402
105, 41, 32, 17, 15, 26.25, 10.7558
105, 41, 31, 29, 4, 26.25, 13.6267
105, 41, 31, 28, 5, 26.25, 13.1791
105, 41, 31, 26, 7, 26.25, 12.3567
105, 41, 31, 25, 8, 26.25, 11.987
105, 41, 31, 23, 10, 26.25, 11.3441
105, 41, 31, 20, 13, 26.25, 10.6624
105, 41, 31, 19, 14, 26.25, 10.5208
105, 41, 31, 17, 16, 26.25, 10.3773
105, 41, 30, 23, 11, 26.25, 10.8944
105, 41, 29, 27, 8, 26.25, 11.8189
105, 41, 29, 26, 9, 26.25, 11.4319
105, 41, 29, 24, 11, 26.25, 10.7558
105, 41, 29, 23, 12, 26.25, 10.4732
105, 41, 29, 22, 13, 26.25, 10.2317
105, 41, 29, 19, 16, 26.25, 9.782
105, 41, 29, 18, 17, 26.25, 9.73075
105, 41, 28, 25, 11, 26.25, 10.6624
105, 41, 28, 23, 13, 26.25, 10.084
105, 41, 28, 19, 17, 26.25, 9.47035
105, 41, 27, 26, 11, 26.25, 10.6154
105, 41, 27, 23, 14, 26.25, 9.73075
105, 41, 27, 20, 17, 26.25, 9.25675
105, 41, 26, 23, 15, 26.25, 9.4174
105, 41, 26, 21, 17, 26.25, 9.09327
105, 41, 25, 23, 16, 26.25, 9.14809
105, 41, 25, 22, 17, 26.25, 8.98262
105, 41, 24, 23, 17, 26.25, 8.92679
105, 41, 23, 22, 19, 26.25, 8.64219
105, 41, 23, 21, 20, 26.25, 8.58414
105, 40, 39, 19, 7, 26.25, 13.9172
105, 40, 37, 19, 9, 26.25, 12.794
105, 40, 37, 17, 11, 26.25, 12.4775
105, 40, 33, 19, 13, 26.25, 10.7558
105, 40, 31, 27, 7, 26.25, 12.0701
105, 40, 31, 23, 11, 26.25, 10.6624
105, 40, 31, 21, 13, 26.25, 10.1827
105, 40, 29, 23, 13, 26.25, 9.782
105, 40, 29, 19, 17, 26.25, 9.14809
105, 39, 38, 23, 5, 26.25, 13.809
105, 39, 38, 17, 11, 26.25, 12.4373
105, 39, 37, 25, 4, 26.25, 13.9172
105, 39, 37, 22, 7, 26.25, 12.9108
105, 39, 37, 19, 10, 26.25, 12.1937
105, 39, 35, 29, 2, 26.25, 14.446
105, 39, 35, 23, 8, 26.25, 12.0701
105, 39, 34, 25, 7, 26.25, 12.1937
105, 39, 32, 29, 5, 26.25, 12.794
105, 39, 32, 23, 11, 26.25, 10.4732
105, 39, 31, 19, 16, 26.25, 9.25675
105, 39, 29, 23, 14, 26.25, 9.09327
105, 39, 29, 20, 17, 26.25, 8.58414
105, 39, 25, 22, 19, 26.25, 7.66078
105, 38, 37, 23, 7, 26.25, 12.5971
105, 38, 37, 17, 13, 26.25, 11.3441
105, 38, 35, 29, 3, 26.25, 13.809
105, 38, 35, 23, 9, 26.25, 11.4319
105, 38, 33, 29, 5, 26.25, 12.6763
105, 38, 31, 29, 7, 26.25, 11.6055
105, 38, 31, 25, 11, 26.25, 9.93416
105, 38, 31, 23, 13, 26.25, 9.31061
105, 38, 29, 27, 11, 26.25, 9.73075
105, 38, 29, 25, 13, 26.25, 8.98262
105, 38, 29, 23, 15, 26.25, 8.40759
105, 38, 29, 21, 17, 26.25, 8.04285
105, 38, 27, 23, 17, 26.25, 7.66078
105, 37, 36, 25, 7, 26.25, 12.0701
105, 37, 36, 19, 13, 26.25, 10.4732
105, 37, 35, 31, 2, 26.25, 14.1664
105, 37, 35, 29, 4, 26.25, 13.1791
105, 37, 35, 17, 16, 26.25, 9.782
105, 37, 34, 31, 3, 26.25, 13.59
105, 37, 34, 29, 5, 26.25, 12.5971
105, 37, 34, 27, 7, 26.25, 11.6913
105, 37, 34, 25, 9, 26.25, 10.8944
105, 37, 34, 23, 11, 26.25, 10.2317
105, 37, 34, 21, 13, 26.25, 9.73075
105, 37, 34, 19, 15, 26.25, 9.4174
105, 37, 33, 31, 4, 26.25, 13.0264
105, 37, 33, 19, 16, 26.25, 8.92679
105, 37, 32, 31, 5, 26.25, 12.4775
105, 37, 32, 29, 7, 26.25, 11.4755
105, 37, 32, 25, 11, 26.25, 9.782
105, 37, 32, 23, 13, 26.25, 9.14809
105, 37, 32, 19, 17, 26.25, 8.46685
105, 37, 31, 30, 7, 26.25, 11.4319
105, 37, 31, 29, 8, 26.25, 10.9402
105, 37, 31, 28, 9, 26.25, 10.4732
105, 37, 31, 27, 10, 26.25, 10.0343
105, 37, 31, 26, 11, 26.25, 9.62743
105, 37, 31, 25, 12, 26.25, 9.25675
105, 37, 31, 24, 13, 26.25, 8.92679
105, 37, 31, 23, 14, 26.25, 8.64219
105, 37, 31, 22, 15, 26.25, 8.40759
105, 37, 31, 21, 16, 26.25, 8.22724
105, 37, 31, 20, 17, 26.25, 8.10478
105, 37, 31, 19, 18, 26.25, 8.04285
105, 37, 29, 28, 11, 26.25, 9.47035
105, 37, 29, 25, 14, 26.25, 8.28779
105, 37, 29, 23, 16, 26.25, 7.72577
105, 37, 29, 22, 17, 26.25, 7.52911
105, 37, 29, 20, 19, 26.25, 7.32718
105, 37, 28, 27, 13, 26.25, 8.58414
105, 37, 28, 23, 17, 26.25, 7.32718
105, 37, 27, 25, 16, 26.25, 7.46241
105, 37, 27, 22, 19, 26.25, 6.83283
105, 37, 26, 25, 17, 26.25, 7.11952
105, 37, 26, 23, 19, 26.25, 6.68487
105, 37, 25, 24, 19, 26.25, 6.60965
105, 37, 25, 22, 21, 26.25, 6.37868
105, 36, 35, 23, 11, 26.25, 10.1827
105, 36, 31, 25, 13, 26.25, 8.58414
105, 36, 29, 23, 17, 26.25, 7.04894
105, 35, 34, 23, 13, 26.25, 8.98262
105, 35, 33, 29, 8, 26.25, 10.7558
105, 35, 32, 29, 9, 26.25, 10.1827
105, 35, 32, 27, 11, 26.25, 9.25675
105, 35, 31, 23, 16, 26.25, 7.32718
105, 35, 31, 22, 17, 26.25, 7.11952
105, 35, 29, 24, 17, 26.25, 6.60965
105, 35, 29, 23, 18, 26.25, 6.37868
105, 35, 29, 22, 19, 26.25, 6.21993
105, 35, 27, 26, 17, 26.25, 6.37868
105, 34, 33, 31, 7, 26.25, 11.1664
105, 34, 33, 25, 13, 26.25, 8.40759
105, 34, 31, 29, 11, 26.25, 8.98262
105, 34, 31, 27, 13, 26.25, 8.04285
105, 34, 31, 21, 19, 26.25, 6.37868
105, 34, 29, 23, 19, 26.25, 5.7173
105, 34, 27, 25, 19, 26.25, 5.35607
105, 33, 32, 23, 17, 26.25, 6.60965
105, 33, 31, 28, 13, 26.25, 7.85414
105, 33, 31, 25, 16, 26.25, 6.60965
105, 33, 29, 26, 17, 26.25, 5.88961
105, 33, 29, 23, 20, 26.25, 5.06828
105, 33, 28, 25, 19, 26.25, 5.06828
105, 32, 31, 29, 13, 26.25, 7.72577
105, 32, 31, 25, 17, 26.25, 5.9739
105, 32, 31, 23, 19, 26.25, 5.44862
105, 32, 29, 27, 17, 26.25, 5.62917
105, 32, 29, 25, 19, 26.25, 4.86698
105, 32, 29, 23, 21, 26.25, 4.43706
105, 31, 29, 28, 17, 26.25, 5.44862
105, 31, 29, 26, 19, 26.25, 4.54835
105, 31, 29, 23, 22, 26.25, 3.83243
105, 31, 28, 27, 19, 26.25, 4.43706
105, 31, 27, 25, 22, 26.25, 3.26917
105, 31, 26, 25, 23, 26.25, 2.94746
105, 29, 28, 25, 23, 26.25, 2.38485
105, 29, 27, 26, 23, 26.25, 2.16506
106, 85, 11, 7, 3, 26.5, 33.8932
106, 83, 13, 7, 3, 26.5, 32.8139
106, 83, 11, 7, 5, 26.5, 32.6917
106, 81, 13, 7, 5, 26.5, 31.603
106, 79, 19, 5, 3, 26.5, 30.9314
106, 79, 17, 7, 3, 26.5, 30.7368
106, 79, 13, 11, 3, 26.5, 30.541
106, 79, 13, 9, 5, 26.5, 30.4426
106, 79, 11, 9, 7, 26.5, 30.3439
106, 75, 13, 11, 7, 26.5, 28.0847
106, 73, 23, 7, 3, 26.5, 27.8702
106, 73, 19, 11, 3, 26.5, 27.4363
106, 73, 19, 9, 5, 26.5, 27.3267
106, 73, 17, 13, 3, 26.5, 27.3267
106, 73, 17, 11, 5, 26.5, 27.18
106, 73, 17, 9, 7, 26.5, 27.1063
106, 73, 15, 11, 7, 26.5, 26.9954
106, 73, 13, 11, 9, 26.5, 26.884
106, 71, 25, 7, 3, 26.5, 26.9954
106, 71, 23, 7, 5, 26.5, 26.6224
106, 71, 19, 13, 3, 26.5, 26.3201
106, 71, 19, 11, 5, 26.5, 26.1677
106, 71, 19, 9, 7, 26.5, 26.0912
106, 71, 17, 13, 5, 26.5, 26.0528
106, 71, 17, 11, 7, 26.5, 25.9374
106, 71, 15, 13, 7, 26.5, 25.8602
106, 69, 19, 13, 5, 26.5, 25.035
106, 69, 19, 11, 7, 26.5, 24.9149
106, 69, 17, 13, 7, 26.5, 24.7942
106, 67, 31, 5, 3, 26.5, 25.8602
106, 67, 29, 7, 3, 26.5, 25.3919
106, 67, 27, 7, 5, 26.5, 24.9149
106, 67, 25, 11, 3, 26.5, 24.6729
106, 67, 23, 13, 3, 26.5, 24.4285
106, 67, 23, 11, 5, 26.5, 24.2642
106, 67, 23, 9, 7, 26.5, 24.1816
106, 67, 21, 13, 5, 26.5, 24.0572
106, 67, 19, 17, 3, 26.5, 24.1816
106, 67, 19, 13, 7, 26.5, 23.7645
106, 67, 19, 11, 9, 26.5, 23.6802
106, 67, 17, 15, 7, 26.5, 23.6802
106, 67, 17, 13, 9, 26.5, 23.5531
106, 67, 15, 13, 11, 26.5, 23.4254
106, 65, 31, 7, 3, 26.5, 24.6729
106, 65, 23, 11, 7, 26.5, 22.9946
106, 63, 19, 13, 11, 26.5, 21.2779
106, 61, 37, 5, 3, 26.5, 24.0572
106, 61, 33, 7, 5, 26.5, 22.7761
106, 61, 31, 11, 3, 26.5, 22.3774
106, 61, 31, 9, 5, 26.5, 22.243
106, 61, 29, 13, 3, 26.5, 21.9716
106, 61, 29, 11, 5, 26.5, 21.7888
106, 61, 29, 9, 7, 26.5, 21.6968
106, 61, 27, 13, 5, 26.5, 21.4184
106, 61, 27, 11, 7, 26.5, 21.2779
106, 61, 25, 17, 3, 26.5, 21.4184
106, 61, 25, 13, 7, 26.5, 20.9464
106, 61, 25, 11, 9, 26.5, 20.8507
106, 61, 23, 19, 3, 26.5, 21.2779
106, 61, 23, 17, 5, 26.5, 20.9464
106, 61, 23, 15, 7, 26.5, 20.7063
106, 61, 23, 13, 9, 26.5, 20.5609
106, 61, 21, 19, 5, 26.5, 20.8507
106, 61, 21, 13, 11, 26.5, 20.267
106, 61, 19, 17, 9, 26.5, 20.267
106, 61, 19, 15, 11, 26.5, 20.1184
106, 61, 17, 15, 13, 26.5, 19.9687
106, 59, 37, 7, 3, 26.5, 22.9074
106, 59, 31, 13, 3, 26.5, 21.2779
106, 59, 31, 11, 5, 26.5, 21.0891
106, 59, 31, 9, 7, 26.5, 20.994
106, 59, 29, 13, 5, 26.5, 20.6579
106, 59, 29, 11, 7, 26.5, 20.5122
106, 59, 27, 13, 7, 26.5, 20.1184
106, 59, 25, 19, 3, 26.5, 20.4145
106, 59, 25, 13, 9, 26.5, 19.666
106, 59, 23, 19, 5, 26.5, 19.9186
106, 59, 23, 17, 7, 26.5, 19.615
106, 59, 23, 13, 11, 26.5, 19.3067
106, 59, 19, 17, 11, 26.5, 18.9934
106, 59, 19, 15, 13, 26.5, 18.8878
106, 57, 37, 7, 5, 26.5, 21.6968
106, 57, 31, 13, 5, 26.5, 19.9687
106, 57, 31, 11, 7, 26.5, 19.8179
106, 57, 29, 13, 7, 26.5, 19.3585
106, 57, 25, 17, 7, 26.5, 18.7283
106, 57, 25, 13, 11, 26.5, 18.4052
106, 55, 41, 7, 3, 26.5, 22.1077
106, 55, 31, 17, 3, 26.5, 19.2029
106, 55, 31, 13, 7, 26.5, 18.6748
106, 55, 29, 19, 3, 26.5, 18.8878
106, 55, 29, 13, 9, 26.5, 18.0762
106, 55, 27, 17, 7, 26.5, 17.9095
106, 55, 23, 19, 9, 26.5, 17.2264
106, 55, 21, 17, 13, 26.5, 16.6958
106, 53, 43, 7, 3, 26.5, 21.8346
106, 53, 41, 7, 5, 26.5, 20.9464
106, 53, 37, 13, 3, 26.5, 19.666
106, 53, 37, 11, 5, 26.5, 19.4615
106, 53, 37, 9, 7, 26.5, 19.3585
106, 53, 33, 13, 7, 26.5, 18.0762
106, 53, 31, 19, 3, 26.5, 18.2414
106, 53, 31, 17, 5, 26.5, 17.8536
106, 53, 31, 15, 7, 26.5, 17.5713
106, 53, 31, 13, 9, 26.5, 17.3997
106, 53, 29, 19, 5, 26.5, 17.5143
106, 53, 29, 17, 7, 26.5, 17.1683
106, 53, 29, 13, 11, 26.5, 16.8152
106, 53, 27, 19, 7, 26.5, 16.8745
106, 53, 25, 19, 9, 26.5, 16.3325
106, 53, 25, 17, 11, 26.5, 16.0857
106, 53, 23, 19, 11, 26.5, 15.8981
106, 53, 23, 17, 13, 26.5, 15.7083
106, 53, 21, 19, 13, 26.5, 15.5804
106, 51, 43, 7, 5, 26.5, 20.7063
106, 51, 37, 13, 5, 26.5, 18.4052
106, 51, 37, 11, 7, 26.5, 18.2414
106, 51, 31, 19, 5, 26.5, 16.8745
106, 51, 31, 13, 11, 26.5, 16.1478
106, 51, 29, 19, 7, 26.5, 16.1478
106, 51, 25, 23, 7, 26.5, 15.7718
106, 51, 25, 19, 11, 26.5, 14.9917
106, 51, 23, 19, 13, 26.5, 14.586
106, 49, 43, 11, 3, 26.5, 19.8179
106, 49, 43, 9, 5, 26.5, 19.666
106, 49, 41, 13, 3, 26.5, 19.046
106, 49, 41, 11, 5, 26.5, 18.8348
106, 49, 37, 17, 3, 26.5, 17.7412
106, 49, 37, 11, 9, 26.5, 17.0514
106, 49, 33, 19, 5, 26.5, 16.3325
106, 49, 31, 23, 3, 26.5, 16.5151
106, 49, 31, 17, 9, 26.5, 15.1905
106, 49, 31, 15, 11, 26.5, 14.9917
106, 49, 29, 25, 3, 26.5, 16.3325
106, 49, 29, 23, 5, 26.5, 15.7083
106, 49, 29, 19, 9, 26.5, 14.7902
106, 49, 29, 17, 11, 26.5, 14.5172
106, 49, 29, 15, 13, 26.5, 14.3788
106, 49, 27, 19, 11, 26.5, 14.1686
106, 49, 27, 17, 13, 26.5, 13.9553
106, 49, 25, 23, 9, 26.5, 14.3788
106, 49, 25, 19, 13, 26.5, 13.6657
106, 49, 23, 19, 15, 26.5, 13.2947
106, 47, 43, 13, 3, 26.5, 18.8878
106, 47, 43, 11, 5, 26.5, 18.6748
106, 47, 43, 9, 7, 26.5, 18.5674
106, 47, 41, 13, 5, 26.5, 17.8536
106, 47, 41, 11, 7, 26.5, 17.6847
106, 47, 37, 19, 3, 26.5, 16.8745
106, 47, 37, 17, 5, 26.5, 16.4545
106, 47, 37, 15, 7, 26.5, 16.1478
106, 47, 37, 13, 9, 26.5, 15.9609
106, 47, 35, 13, 11, 26.5, 15.1245
106, 47, 33, 19, 7, 26.5, 14.9917
106, 47, 31, 25, 3, 26.5, 15.7718
106, 47, 31, 23, 5, 26.5, 15.1245
106, 47, 31, 19, 9, 26.5, 14.1686
106, 47, 31, 17, 11, 26.5, 13.8834
106, 47, 31, 15, 13, 26.5, 13.7386
106, 47, 29, 23, 7, 26.5, 14.3091
106, 47, 29, 19, 11, 26.5, 13.4443
106, 47, 29, 17, 13, 26.5, 13.2193
106, 47, 27, 25, 7, 26.5, 14.1686
106, 47, 27, 19, 13, 26.5, 12.8355
106, 47, 25, 23, 11, 26.5, 12.9904
