98, 55, 24, 19, 32.6667, 15.9234
98, 54, 37, 7, 32.6667, 19.4308
98, 54, 31, 13, 32.6667, 16.7796
98, 54, 25, 19, 32.6667, 15.2825
98, 53, 43, 2, 32.6667, 22.0656
98, 53, 41, 4, 32.6667, 20.854
98, 53, 38, 7, 32.6667, 19.1543
98, 53, 37, 8, 32.6667, 18.625
98, 53, 34, 11, 32.6667, 17.1723
98, 53, 32, 13, 32.6667, 16.3367
98, 53, 31, 14, 32.6667, 15.9652
98, 53, 29, 16, 32.6667, 15.3261
98, 53, 28, 17, 32.6667, 15.0628
98, 53, 26, 19, 32.6667, 14.6591
98, 53, 23, 22, 32.6667, 14.3836
98, 52, 43, 3, 32.6667, 21.2968
98, 52, 41, 5, 32.6667, 20.0721
98, 52, 37, 9, 32.6667, 17.8201
98, 52, 35, 11, 32.6667, 16.8193
98, 52, 31, 15, 32.6667, 15.1511
98, 52, 29, 17, 32.6667, 14.522
98, 52, 27, 19, 32.6667, 14.0554
98, 52, 25, 21, 32.6667, 13.7679
98, 51, 43, 4, 32.6667, 20.5318
98, 51, 40, 7, 32.6667, 18.6964
98, 51, 37, 10, 32.6667, 17.0163
98, 51, 31, 16, 32.6667, 14.3372
98, 51, 28, 19, 32.6667, 13.4743
98, 51, 25, 22, 32.6667, 13.0213
98, 50, 41, 7, 32.6667, 18.5173
98, 50, 37, 11, 32.6667, 16.2138
98, 50, 31, 17, 32.6667, 13.5236
98, 50, 29, 19, 32.6667, 12.9185
98, 49, 47, 2, 32.6667, 21.7
98, 49, 46, 3, 32.6667, 21.0132
98, 49, 45, 4, 32.6667, 20.3361
98, 49, 44, 5, 32.6667, 19.6695
98, 49, 43, 6, 32.6667, 19.0146
98, 49, 41, 8, 32.6667, 17.7451
98, 49, 40, 9, 32.6667, 17.1335
98, 49, 39, 10, 32.6667, 16.5395
98, 49, 38, 11, 32.6667, 15.9652
98, 49, 37, 12, 32.6667, 15.4128
98, 49, 36, 13, 32.6667, 14.8847
98, 49, 34, 15, 32.6667, 13.9124
98, 49, 33, 16, 32.6667, 13.4743
98, 49, 32, 17, 32.6667, 13.0724
98, 49, 31, 18, 32.6667, 12.7105
98, 49, 30, 19, 32.6667, 12.3918
98, 49, 29, 20, 32.6667, 12.1198
98, 49, 27, 22, 32.6667, 11.7284
98, 49, 26, 23, 32.6667, 11.6142
98, 49, 25, 24, 32.6667, 11.5566
98, 48, 43, 7, 32.6667, 18.2635
98, 48, 37, 13, 32.6667, 14.6135
98, 48, 31, 19, 32.6667, 11.8977
98, 47, 46, 5, 32.6667, 19.5675
98, 47, 44, 7, 32.6667, 18.1904
98, 47, 43, 8, 32.6667, 17.5182
98, 47, 41, 10, 32.6667, 16.2138
98, 47, 40, 11, 32.6667, 15.5849
98, 47, 38, 13, 32.6667, 14.3836
98, 47, 37, 14, 32.6667, 13.8163
98, 47, 35, 16, 32.6667, 12.7628
98, 47, 32, 19, 32.6667, 11.4407
98, 47, 31, 20, 32.6667, 11.0855
98, 47, 29, 22, 32.6667, 10.5304
98, 47, 28, 23, 32.6667, 10.3387
98, 47, 26, 25, 32.6667, 10.1434
98, 46, 45, 7, 32.6667, 18.1537
98, 46, 43, 9, 32.6667, 16.7796
98, 46, 41, 11, 32.6667, 15.456
98, 46, 37, 15, 32.6667, 13.0213
98, 46, 35, 17, 32.6667, 11.9536
98, 46, 33, 19, 32.6667, 11.0252
98, 46, 31, 21, 32.6667, 10.274
98, 46, 27, 25, 32.6667, 9.46338
98, 45, 37, 16, 32.6667, 12.2293
98, 45, 34, 19, 32.6667, 10.6562
98, 45, 31, 22, 32.6667, 9.46338
98, 44, 41, 13, 32.6667, 13.9603
98, 44, 37, 17, 32.6667, 11.4407
98, 44, 35, 19, 32.6667, 10.3387
98, 44, 31, 23, 32.6667, 8.65384
98, 44, 29, 25, 32.6667, 8.17856
98, 43, 42, 13, 32.6667, 13.9124
98, 43, 41, 14, 32.6667, 13.2246
98, 43, 39, 16, 32.6667, 11.8977
98, 43, 38, 17, 32.6667, 11.2645
98, 43, 37, 18, 32.6667, 10.6562
98, 43, 36, 19, 32.6667, 10.0775
98, 43, 34, 21, 32.6667, 9.03081
98, 43, 32, 23, 32.6667, 8.17856
98, 43, 31, 24, 32.6667, 7.84573
98, 43, 29, 26, 32.6667, 7.4087
98, 43, 28, 27, 32.6667, 7.31817
98, 42, 37, 19, 32.6667, 9.87702
98, 42, 31, 25, 32.6667, 7.03957
98, 41, 40, 17, 32.6667, 11.0855
98, 41, 37, 20, 32.6667, 9.10433
98, 41, 35, 22, 32.6667, 7.93025
98, 41, 34, 23, 32.6667, 7.4087
98, 41, 32, 25, 32.6667, 6.54896
98, 41, 31, 26, 32.6667, 6.2361
98, 41, 29, 28, 32.6667, 5.90668
98, 40, 39, 19, 32.6667, 9.67241
98, 40, 37, 21, 32.6667, 8.34
98, 40, 31, 27, 32.6667, 5.4365
98, 39, 37, 22, 32.6667, 7.58654
98, 39, 34, 25, 32.6667, 5.79272
98, 39, 31, 28, 32.6667, 4.6428
98, 38, 37, 23, 32.6667, 6.84755
98, 38, 31, 29, 32.6667, 3.85861
98, 37, 36, 25, 32.6667, 5.4365
98, 37, 35, 26, 32.6667, 4.78423
98, 37, 34, 27, 32.6667, 4.18994
98, 37, 33, 28, 32.6667, 3.68179
98, 37, 32, 29, 32.6667, 3.29983
98, 37, 31, 30, 32.6667, 3.09121
98, 35, 34, 29, 32.6667, 2.62467
98, 35, 32, 31, 32.6667, 1.69967
98, 34, 33, 31, 32.6667, 1.24722
99, 91, 5, 3, 33, 41.0203
99, 89, 7, 3, 33, 39.6316
99, 87, 7, 5, 33, 38.1925
99, 85, 11, 3, 33, 36.9143
99, 83, 13, 3, 33, 35.5903
99, 83, 11, 5, 33, 35.4401
99, 83, 9, 7, 33, 35.3648
99, 81, 13, 5, 33, 34.0979
99, 81, 11, 7, 33, 33.9804
99, 79, 17, 3, 33, 33.0252
99, 79, 13, 7, 33, 32.619
99, 79, 11, 9, 33, 32.5372
99, 77, 19, 3, 33, 31.791
99, 77, 17, 5, 33, 31.496
99, 77, 13, 9, 33, 31.1555
99, 75, 17, 7, 33, 29.9778
99, 75, 13, 11, 33, 29.7097
99, 73, 23, 3, 33, 29.4392
99, 73, 21, 5, 33, 29.0287
99, 73, 19, 7, 33, 28.7054
99, 73, 17, 9, 33, 28.4722
99, 73, 15, 11, 33, 28.3314
99, 71, 25, 3, 33, 28.3314
99, 71, 23, 5, 33, 27.8568
99, 71, 19, 9, 33, 27.1784
99, 71, 17, 11, 33, 26.9815
99, 71, 15, 13, 33, 26.8825
99, 69, 19, 11, 33, 25.6645
99, 69, 17, 13, 33, 25.5082
99, 67, 29, 3, 33, 26.2805
99, 67, 27, 5, 33, 25.6645
99, 67, 25, 7, 33, 25.1396
99, 67, 23, 9, 33, 24.7117
99, 67, 21, 11, 33, 24.3858
99, 67, 19, 13, 33, 24.1661
99, 67, 17, 15, 33, 24.0555
99, 65, 31, 3, 33, 25.3509
99, 65, 27, 7, 33, 24.0555
99, 65, 23, 11, 33, 23.1517
99, 63, 31, 5, 33, 23.7206
99, 63, 25, 11, 33, 21.9697
99, 63, 23, 13, 33, 21.6025
99, 63, 19, 17, 33, 21.2289
99, 61, 35, 3, 33, 23.7206
99, 61, 33, 5, 33, 22.8619
99, 61, 31, 7, 33, 22.0907
99, 61, 29, 9, 33, 21.4165
99, 61, 27, 11, 33, 20.8487
99, 61, 25, 13, 33, 20.3961
99, 61, 23, 15, 33, 20.0666
99, 61, 21, 17, 33, 19.8662
99, 59, 37, 3, 33, 23.0362
99, 59, 33, 7, 33, 21.2289
99, 59, 31, 9, 33, 20.4613
99, 59, 29, 11, 33, 19.799
99, 59, 27, 13, 33, 19.2527
99, 59, 23, 17, 33, 18.5472
99, 59, 21, 19, 33, 18.4029
99, 57, 37, 5, 33, 21.4165
99, 57, 31, 11, 33, 18.8326
99, 57, 29, 13, 33, 18.1842
99, 57, 25, 17, 33, 17.282
99, 55, 41, 3, 33, 21.9697
99, 55, 37, 7, 33, 19.799
99, 55, 31, 13, 33, 17.2047
99, 55, 27, 17, 33, 16.0831
99, 55, 23, 21, 33, 15.5778
99, 53, 43, 3, 33, 21.6025
99, 53, 41, 5, 33, 20.3961
99, 53, 39, 7, 33, 19.2527
99, 53, 37, 9, 33, 18.1842
99, 53, 35, 11, 33, 17.2047
99, 53, 33, 13, 33, 16.3299
99, 53, 31, 15, 33, 15.5778
99, 53, 29, 17, 33, 14.9666
99, 53, 27, 19, 33, 14.5144
99, 53, 25, 21, 33, 14.2361
99, 51, 43, 5, 33, 20.0666
99, 51, 41, 7, 33, 18.8326
99, 51, 37, 11, 33, 16.5731
99, 51, 35, 13, 33, 15.5778
99, 51, 29, 19, 33, 13.3666
99, 51, 25, 23, 33, 12.7541
99, 49, 47, 3, 33, 21.2289
99, 49, 41, 9, 33, 17.282
99, 49, 39, 11, 33, 16.0831
99, 49, 37, 13, 33, 14.9666
99, 49, 33, 17, 33, 13.0639
99, 49, 31, 19, 33, 12.3288
99, 49, 27, 23, 33, 11.431
99, 47, 45, 7, 33, 18.4029
99, 47, 43, 9, 33, 17.0489
99, 47, 41, 11, 33, 15.748
99, 47, 37, 15, 33, 13.3666
99, 47, 35, 17, 33, 12.3288
99, 47, 33, 19, 33, 11.431
99, 47, 31, 21, 33, 10.7083
99, 47, 29, 23, 33, 10.198
99, 47, 27, 25, 33, 9.93311
99, 45, 43, 11, 33, 15.5778
99, 45, 41, 13, 33, 14.2361
99, 45, 37, 17, 33, 11.7757
99, 45, 31, 23, 33, 9.09212
99, 43, 41, 15, 33, 12.7541
99, 43, 39, 17, 33, 11.431
99, 43, 37, 19, 33, 10.198
99, 43, 33, 23, 33, 8.16497
99, 43, 31, 25, 33, 7.48331
99, 43, 29, 27, 33, 7.11805
99, 41, 39, 19, 33, 9.93311
99, 41, 37, 21, 33, 8.64099
99, 41, 35, 23, 33, 7.48331
99, 41, 33, 25, 33, 6.53197
99, 41, 31, 27, 33, 5.88784
99, 39, 37, 23, 33, 7.11805
99, 39, 31, 29, 33, 4.32049
99, 37, 35, 27, 33, 4.32049
99, 37, 33, 29, 33, 3.26599
99, 35, 33, 31, 33, 1.63299
100, 95, 3, 2, 33.3333, 43.6068
100, 93, 5, 2, 33.3333, 42.2085
100, 92, 5, 3, 33.3333, 41.4916
100, 91, 5, 4, 33.3333, 40.7785
100, 89, 9, 2, 33.3333, 39.4659
100, 89, 8, 3, 33.3333, 39.4152
100, 89, 7, 4, 33.3333, 39.3813
100, 89, 6, 5, 33.3333, 39.3644
100, 88, 7, 5, 33.3333, 38.6638
100, 87, 11, 2, 33.3333, 38.1255
100, 87, 8, 5, 33.3333, 37.9678
100, 86, 11, 3, 33.3333, 37.3839
100, 86, 9, 5, 33.3333, 37.2767
100, 85, 13, 2, 33.3333, 36.8088
100, 85, 11, 4, 33.3333, 36.6454
100, 85, 8, 7, 33.3333, 36.5361
100, 84, 11, 5, 33.3333, 35.9104
100, 83, 15, 2, 33.3333, 35.5184
100, 83, 14, 3, 33.3333, 35.4056
100, 83, 13, 4, 33.3333, 35.3113
100, 83, 12, 5, 33.3333, 35.2357
100, 83, 11, 6, 33.3333, 35.1789
100, 83, 10, 7, 33.3333, 35.141
100, 83, 9, 8, 33.3333, 35.122
100, 82, 13, 5, 33.3333, 34.5672
100, 82, 11, 7, 33.3333, 34.4513
100, 81, 17, 2, 33.3333, 34.2572
100, 81, 14, 5, 33.3333, 33.9051
100, 81, 11, 8, 33.3333, 33.7277
100, 80, 17, 3, 33.3333, 33.4896
100, 80, 13, 7, 33.3333, 33.0891
100, 80, 11, 9, 33.3333, 33.0084
100, 79, 19, 2, 33.3333, 33.0286
100, 79, 17, 4, 33.3333, 32.7244
100, 79, 16, 5, 33.3333, 32.602
100, 79, 13, 8, 33.3333, 32.3557
100, 79, 11, 10, 33.3333, 32.2938
100, 78, 17, 5, 33.3333, 31.9618
100, 77, 20, 3, 33.3333, 31.6474
100, 77, 19, 4, 33.3333, 31.4784
100, 77, 18, 5, 33.3333, 31.3298
100, 77, 17, 6, 33.3333, 31.2019
100, 77, 15, 8, 33.3333, 31.009
100, 77, 13, 10, 33.3333, 30.9013
100, 76, 17, 7, 33.3333, 30.4449
100, 76, 13, 11, 33.3333, 30.1809
100, 75, 23, 2, 33.3333, 30.6848
100, 75, 17, 8, 33.3333, 29.691
100, 75, 14, 11, 33.3333, 29.4882
100, 74, 23, 3, 33.3333, 29.8924
100, 74, 21, 5, 33.3333, 29.4882
100, 74, 19, 7, 33.3333, 29.17
100, 74, 17, 9, 33.3333, 28.9406
100, 74, 15, 11, 33.3333, 28.802
100, 73, 25, 2, 33.3333, 29.5785
100, 73, 23, 4, 33.3333, 29.1014
100, 73, 22, 5, 33.3333, 28.8944
100, 73, 20, 7, 33.3333, 28.5463
100, 73, 19, 8, 33.3333, 28.4058
100, 73, 17, 10, 33.3333, 28.1938
100, 73, 16, 11, 33.3333, 28.1227
100, 73, 14, 13, 33.3333, 28.0515
100, 72, 23, 5, 33.3333, 28.3118
100, 72, 17, 11, 33.3333, 27.451
100, 71, 27, 2, 33.3333, 28.5229
100, 71, 26, 3, 33.3333, 28.241
100, 71, 25, 4, 33.3333, 27.9802
100, 71, 24, 5, 33.3333, 27.7409
100, 71, 23, 6, 33.3333, 27.5237
100, 71, 22, 7, 33.3333, 27.3293
100, 71, 21, 8, 33.3333, 27.158
100, 71, 20, 9, 33.3333, 27.0103
100, 71, 19, 10, 33.3333, 26.8866
100, 71, 18, 11, 33.3333, 26.7872
100, 71, 17, 12, 33.3333, 26.7125
100, 71, 16, 13, 33.3333, 26.6625
100, 71, 15, 14, 33.3333, 26.6375
100, 70, 19, 11, 33.3333, 26.1321
100, 70, 17, 13, 33.3333, 25.9786
100, 69, 29, 2, 33.3333, 27.5237
100, 69, 26, 5, 33.3333, 26.6375
100, 69, 20, 11, 33.3333, 25.4864
100, 69, 17, 14, 33.3333, 25.2499
100, 68, 29, 3, 33.3333, 26.7125
100, 68, 27, 5, 33.3333, 26.1066
100, 68, 25, 7, 33.3333, 25.5908
100, 68, 23, 9, 33.3333, 25.1705
100, 68, 21, 11, 33.3333, 24.8507
100, 68, 19, 13, 33.3333, 24.6351
100, 67, 31, 2, 33.3333, 26.5874
100, 67, 29, 4, 33.3333, 25.9015
100, 67, 28, 5, 33.3333, 25.5908
100, 67, 26, 7, 33.3333, 25.0377
100, 67, 25, 8, 33.3333, 24.797
100, 67, 23, 10, 33.3333, 24.3903
100, 67, 20, 13, 33.3333, 23.9768
100, 67, 19, 14, 33.3333, 23.8933
100, 67, 17, 16, 33.3333, 23.8094
100, 66, 29, 5, 33.3333, 25.0909
100, 65, 33, 2, 33.3333, 25.7207
100, 65, 32, 3, 33.3333, 25.3289
100, 65, 31, 4, 33.3333, 24.9577
100, 65, 29, 6, 33.3333, 24.2808
100, 65, 27, 8, 33.3333, 23.6972
100, 65, 24, 11, 33.3333, 23.0121
100, 65, 23, 12, 33.3333, 22.8376
100, 65, 19, 16, 33.3333, 22.4252
100, 65, 18, 17, 33.3333, 22.3954
100, 64, 31, 5, 33.3333, 24.1431
100, 64, 29, 7, 33.3333, 23.471
100, 64, 25, 11, 33.3333, 22.4252
100, 64, 23, 13, 33.3333, 22.0656
100, 64, 19, 17, 33.3333, 21.7
100, 63, 32, 5, 33.3333, 23.6972
100, 63, 29, 8, 33.3333, 22.6618
100, 63, 26, 11, 33.3333, 21.853
100, 63, 20, 17, 33.3333, 21.0132
100, 62, 35, 3, 33.3333, 24.1155
100, 62, 33, 5, 33.3333, 23.2713
100, 62, 29, 9, 33.3333, 21.853
100, 62, 27, 11, 33.3333, 21.2968
100, 62, 25, 13, 33.3333, 20.854
100, 62, 23, 15, 33.3333, 20.5318
100, 62, 21, 17, 33.3333, 20.3361
100, 61, 37, 2, 33.3333, 24.2258
100, 61, 35, 4, 33.3333, 23.3
100, 61, 34, 5, 33.3333, 22.8668
100, 61, 32, 7, 33.3333, 22.0656
100, 61, 31, 8, 33.3333, 21.7
100, 61, 29, 10, 33.3333, 21.0449
100, 61, 28, 11, 33.3333, 20.7579
100, 61, 25, 14, 33.3333, 20.0721
100, 61, 23, 16, 33.3333, 19.7709
100, 61, 22, 17, 33.3333, 19.6695
100, 61, 20, 19, 33.3333, 19.5675
100, 60, 29, 11, 33.3333, 20.2375
100, 60, 23, 17, 33.3333, 19.0146
100, 59, 39, 2, 33.3333, 23.6126
100, 59, 38, 3, 33.3333, 23.0988
100, 59, 37, 4, 33.3333, 22.6029
100, 59, 36, 5, 33.3333, 22.1259
100, 59, 35, 6, 33.3333, 21.6692
100, 59, 34, 7, 33.3333, 21.2341
100, 59, 33, 8, 33.3333, 20.822
100, 59, 32, 9, 33.3333, 20.4342
100, 59, 31, 10, 33.3333, 20.0721
100, 59, 30, 11, 33.3333, 19.7372
100, 59, 29, 12, 33.3333, 19.4308
100, 59, 28, 13, 33.3333, 19.1543
100, 59, 27, 14, 33.3333, 18.9091
100, 59, 26, 15, 33.3333, 18.6964
100, 59, 25, 16, 33.3333, 18.5173
100, 59, 24, 17, 33.3333, 18.3727
100, 59, 23, 18, 33.3333, 18.2635
100, 59, 22, 19, 33.3333, 18.1904
100, 59, 21, 20, 33.3333, 18.1537
100, 58, 37, 5, 33.3333, 21.7919
100, 58, 31, 11, 33.3333, 19.2585
100, 58, 25, 17, 33.3333, 17.7451
100, 58, 23, 19, 33.3333, 17.5182
100, 57, 41, 2, 33.3333, 23.0988
100, 57, 35, 8, 33.3333, 20.0389
100, 57, 32, 11, 33.3333, 18.8031
100, 57, 29, 14, 33.3333, 17.8201
100, 57, 26, 17, 33.3333, 17.1335
100, 57, 23, 20, 33.3333, 16.7796
100, 56, 41, 3, 33.3333, 22.306
100, 56, 39, 5, 33.3333, 21.2027
100, 56, 31, 13, 33.3333, 17.632
100, 56, 29, 15, 33.3333, 17.0163
100, 56, 27, 17, 33.3333, 16.5395
100, 56, 25, 19, 33.3333, 16.2138
100, 55, 43, 2, 33.3333, 22.6912
100, 55, 41, 4, 33.3333, 21.5149
100, 55, 38, 7, 33.3333, 19.8718
100, 55, 37, 8, 33.3333, 19.362
100, 55, 32, 13, 33.3333, 17.1723
100, 55, 31, 14, 33.3333, 16.8193
100, 55, 29, 16, 33.3333, 16.2138
100, 55, 28, 17, 33.3333, 15.9652
100, 55, 26, 19, 33.3333, 15.5849
100, 54, 41, 5, 33.3333, 20.7257
100, 54, 35, 11, 33.3333, 17.5942
100, 54, 29, 17, 33.3333, 15.4128
100, 53, 45, 2, 33.3333, 22.3954
100, 53, 44, 3, 33.3333, 21.7613
100, 53, 43, 4, 33.3333, 21.1397
100, 53, 42, 5, 33.3333, 20.5318
100, 53, 41, 6, 33.3333, 19.9388
100, 53, 40, 7, 33.3333, 19.362
100, 53, 39, 8, 33.3333, 18.8031
100, 53, 38, 9, 33.3333, 18.2635
100, 53, 37, 10, 33.3333, 17.7451
100, 53, 36, 11, 33.3333, 17.2498
100, 53, 35, 12, 33.3333, 16.7796
100, 53, 34, 13, 33.3333, 16.3367
100, 53, 33, 14, 33.3333, 15.9234
100, 53, 32, 15, 33.3333, 15.5421
100, 53, 31, 16, 33.3333, 15.195
100, 53, 30, 17, 33.3333, 14.8847
100, 53, 29, 18, 33.3333, 14.6135
100, 53, 28, 19, 33.3333, 14.3836
100, 53, 27, 20, 33.3333, 14.197
100, 53, 26, 21, 33.3333, 14.0554
100, 53, 25, 22, 33.3333, 13.9603
100, 53, 24, 23, 33.3333, 13.9124
100, 52, 43, 5, 33.3333, 20.3688
100, 52, 41, 7, 33.3333, 19.1543
100, 52, 37, 11, 33.3333, 16.9378
100, 52, 31, 17, 33.3333, 14.3836
100, 52, 29, 19, 33.3333, 13.8163
100, 52, 25, 23, 33.3333, 13.2246
100, 51, 47, 2, 33.3333, 22.2161
100, 51, 44, 5, 33.3333, 20.2375
100, 51, 41, 8, 33.3333, 18.3727
100, 51, 38, 11, 33.3333, 16.66
100, 51, 29, 20, 33.3333, 13.0213
100, 51, 26, 23, 33.3333, 12.5521
100, 50, 47, 3, 33.3333, 21.4838
100, 50, 43, 7, 33.3333, 18.8385
100, 50, 41, 9, 33.3333, 17.5942
100, 50, 39, 11, 33.3333, 16.4181
100, 50, 37, 13, 33.3333, 15.3261
100, 50, 33, 17, 33.3333, 13.4743
100, 50, 31, 19, 33.3333, 12.7628
100, 50, 29, 21, 33.3333, 12.2293
100, 50, 27, 23, 33.3333, 11.8977
100, 49, 47, 4, 33.3333, 20.7579
100, 49, 46, 5, 33.3333, 20.0721
100, 49, 43, 8, 33.3333, 18.0801
100, 49, 41, 10, 33.3333, 16.8193
100, 49, 40, 11, 33.3333, 16.2138
100, 49, 38, 13, 33.3333, 15.0628
100, 49, 32, 19, 33.3333, 12.2837
100, 49, 31, 20, 33.3333, 11.9536
100, 49, 29, 22, 33.3333, 11.4407
100, 49, 26, 25, 33.3333, 11.0855
100, 48, 47, 5, 33.3333, 20.0389
100, 48, 41, 11, 33.3333, 16.0485
100, 48, 35, 17, 33.3333, 12.7105
100, 48, 29, 23, 33.3333, 10.6562
100, 47, 46, 7, 33.3333, 18.625
100, 47, 45, 8, 33.3333, 17.932
100, 47, 44, 9, 33.3333, 17.2498
100, 47, 43, 10, 33.3333, 16.5798
100, 47, 42, 11, 33.3333, 15.9234
100, 47, 41, 12, 33.3333, 15.2825
100, 47, 40, 13, 33.3333, 14.6591
100, 47, 39, 14, 33.3333, 14.0554
100, 47, 38, 15, 33.3333, 13.4743
100, 47, 37, 16, 33.3333, 12.9185
100, 47, 36, 17, 33.3333, 12.3918
100, 47, 35, 18, 33.3333, 11.8977
100, 47, 34, 19, 33.3333, 11.4407
100, 47, 33, 20, 33.3333, 11.0252
100, 47, 32, 21, 33.3333, 10.6562
100, 47, 31, 22, 33.3333, 10.3387
100, 47, 30, 23, 33.3333, 10.0775
100, 47, 29, 24, 33.3333, 9.87702
100, 47, 28, 25, 33.3333, 9.74109
100, 47, 27, 26, 33.3333, 9.67241
100, 46, 43, 11, 33.3333, 15.8395
100, 46, 41, 13, 33.3333, 14.522
100, 46, 37, 17, 33.3333, 12.1198
100, 46, 35, 19, 33.3333, 11.0855
100, 46, 29, 25, 33.3333, 9.10433
100, 45, 41, 14, 33.3333, 13.7679
100, 45, 38, 17, 33.3333, 11.8977
100, 45, 32, 23, 33.3333, 9.03081
100, 45, 29, 26, 33.3333, 8.34
100, 44, 43, 13, 33.3333, 14.3836
100, 44, 41, 15, 33.3333, 13.0213
100, 44, 39, 17, 33.3333, 11.7284
100, 44, 37, 19, 33.3333, 10.5304
100, 44, 31, 25, 33.3333, 7.93025
100, 44, 29, 27, 33.3333, 7.58654
100, 43, 41, 16, 33.3333, 12.2837
100, 43, 40, 17, 33.3333, 11.6142
100, 43, 37, 20, 33.3333, 9.74109
100, 43, 35, 22, 33.3333, 8.65384
100, 43, 34, 23, 33.3333, 8.17856
100, 43, 32, 25, 33.3333, 7.4087
100, 43, 31, 26, 33.3333, 7.13364
100, 43, 29, 28, 33.3333, 6.84755
100, 42, 41, 17, 33.3333, 11.5566
100, 41, 40, 19, 33.3333, 10.1434
100, 41, 39, 20, 33.3333, 9.46338
100, 41, 38, 21, 33.3333, 8.80656
100, 41, 37, 22, 33.3333, 8.17856
100, 41, 36, 23, 33.3333, 7.58654
100, 41, 35, 24, 33.3333, 7.03957
100, 41, 34, 25, 33.3333, 6.54896
100, 41, 33, 26, 33.3333, 6.12826
100, 41, 32, 27, 33.3333, 5.79272
100, 41, 31, 28, 33.3333, 5.55778
100, 41, 30, 29, 33.3333, 5.4365
100, 40, 37, 23, 33.3333, 7.4087
100, 40, 31, 29, 33.3333, 4.78423
100, 39, 38, 23, 33.3333, 7.31817
100, 39, 32, 29, 33.3333, 4.18994
100, 38, 37, 25, 33.3333, 5.90668
100, 38, 35, 27, 33.3333, 4.6428
100, 38, 33, 29, 33.3333, 3.68179
100, 37, 34, 29, 33.3333, 3.29983
100, 37, 32, 31, 33.3333, 2.62467
100, 36, 35, 29, 33.3333, 3.09121
100, 35, 34, 31, 33.3333, 1.69967
100, 35, 33, 32, 33.3333, 1.24722
101, 89, 7, 5, 33.6667, 39.1351
101, 85, 13, 3, 33.6667, 36.527
101, 85, 9, 7, 33.6667, 36.3073
101, 83, 13, 5, 33.6667, 35.0365
101, 83, 11, 7, 33.6667, 34.9221
101, 81, 13, 7, 33.6667, 33.5592
101, 79, 19, 3, 33.6667, 32.7143
101, 79, 17, 5, 33.6667, 32.4277
101, 79, 15, 7, 33.6667, 32.2215
101, 79, 13, 9, 33.6667, 32.0971
101, 77, 19, 5, 33.6667, 31.1698
101, 75, 19, 7, 33.6667, 29.6348
101, 73, 25, 3, 33.6667, 29.2271
101, 73, 23, 5, 33.6667, 28.7673
101, 73, 19, 9, 33.6667, 28.1109
101, 73, 17, 11, 33.6667, 27.9205
101, 73, 15, 13, 33.6667, 27.8248
101, 71, 23, 7, 33.6667, 27.1948
101, 71, 19, 11, 33.6667, 26.5999
101, 71, 17, 13, 33.6667, 26.4491
101, 69, 25, 7, 33.6667, 26.0427
101, 69, 19, 13, 33.6667, 25.1042
101, 67, 31, 3, 33.6667, 26.1958
101, 67, 29, 5, 33.6667, 25.5256
101, 67, 27, 7, 33.6667, 24.9444
101, 67, 25, 9, 33.6667, 24.4586
101, 67, 23, 11, 33.6667, 24.074
101, 67, 21, 13, 33.6667, 23.7954
101, 67, 19, 15, 33.6667, 23.6267
101, 65, 29, 7, 33.6667, 23.9072
101, 65, 19, 17, 33.6667, 22.1711
101, 63, 25, 13, 33.6667, 21.3125
101, 61, 37, 3, 33.6667, 23.7954
101, 61, 33, 7, 33.6667, 22.0504
101, 61, 31, 9, 33.6667, 21.3125
101, 61, 29, 11, 33.6667, 20.6774
101, 61, 27, 13, 33.6667, 20.155
101, 61, 23, 17, 33.6667, 19.4822
101, 61, 21, 19, 33.6667, 19.3448
101, 59, 37, 5, 33.6667, 22.1711
101, 59, 31, 11, 33.6667, 19.6864
101, 59, 29, 13, 33.6667, 19.0671
101, 59, 25, 17, 33.6667, 18.2087
101, 59, 23, 19, 33.6667, 17.9877
101, 57, 37, 7, 33.6667, 20.548
101, 57, 31, 13, 33.6667, 18.0616
101, 55, 43, 3, 33.6667, 22.2311
101, 55, 39, 7, 33.6667, 19.9555
101, 55, 37, 9, 33.6667, 18.9268
101, 55, 29, 17, 33.6667, 15.8605
101, 55, 27, 19, 33.6667, 15.4344
101, 53, 43, 5, 33.6667, 20.6774
101, 53, 41, 7, 33.6667, 19.4822
101, 53, 37, 11, 33.6667, 17.3077
101, 53, 35, 13, 33.6667, 16.3571
101, 53, 31, 17, 33.6667, 14.8174
101, 53, 29, 19, 33.6667, 14.2673
101, 53, 25, 23, 33.6667, 13.6951
101, 51, 43, 7, 33.6667, 19.1369
101, 51, 37, 13, 33.6667, 15.6915
101, 51, 31, 19, 33.6667, 13.1993
101, 49, 47, 5, 33.6667, 20.2868
101, 49, 43, 9, 33.6667, 17.6131
101, 49, 41, 11, 33.6667, 16.3571
101, 49, 37, 15, 33.6667, 14.0791
101, 49, 33, 19, 33.6667, 12.2565
101, 49, 29, 23, 33.6667, 11.1156
101, 49, 27, 25, 33.6667, 10.873
101, 47, 43, 11, 33.6667, 16.1107
101, 47, 41, 13, 33.6667, 14.8174
101, 47, 37, 17, 33.6667, 12.4722
101, 47, 35, 19, 33.6667, 11.4698
101, 47, 31, 23, 33.6667, 9.97775
101, 47, 29, 25, 33.6667, 9.56847
101, 45, 43, 13, 33.6667, 14.6363
101, 45, 37, 19, 33.6667, 10.873
101, 43, 41, 17, 33.6667, 11.8134
